Date,Open,High,Low,Close,Adj Close,Volume
2016-11-14,24.230000,24.230000,23.375000,23.709999,23.709999,15497900
2016-11-15,25.690001,26.959999,25.290001,26.410000,26.410000,38369200
2016-11-16,25.620001,26.600000,25.620001,26.510000,26.510000,9381200
2016-11-17,26.500000,26.930000,26.330000,26.750000,26.750000,8590300
2016-11-18,26.750000,26.889999,26.254999,26.450001,26.450001,5658200
2016-11-21,26.500000,26.559999,25.889999,26.000000,26.000000,7494800
2016-11-22,26.000000,26.135000,25.639999,25.809999,25.809999,7125100
2016-11-23,25.760000,25.950001,25.650000,25.740000,25.740000,5928600
2016-11-25,25.889999,25.990000,25.430000,25.540001,25.540001,6497700
2016-11-28,25.559999,25.945000,25.540001,25.830000,25.830000,9681700
2016-11-29,25.840000,27.700001,25.750000,26.850000,26.850000,29892600
2016-11-30,26.850000,27.400000,26.665001,26.870001,26.870001,15084800
2016-12-01,26.790001,26.950001,26.180000,26.299999,26.299999,11150700
2016-12-02,26.320000,26.450001,25.719999,25.879999,25.879999,9493300
2016-12-05,25.860001,26.315001,25.580000,25.950001,25.950001,7537700
2016-12-06,26.090000,26.260000,25.770000,25.830000,25.830000,4690800
2016-12-07,25.760000,27.190001,25.719999,26.980000,26.980000,17786700
2016-12-08,26.990000,27.200001,26.690001,26.969999,26.969999,8079000
2016-12-09,26.870001,26.969999,26.264999,26.840000,26.840000,7892400
2016-12-12,26.379999,26.620001,25.820000,26.160000,26.160000,6383400
2016-12-13,26.309999,26.920000,25.920000,26.660000,26.660000,7137300
2016-12-14,26.690001,27.379999,26.510000,26.950001,26.950001,11007700
2016-12-15,26.740000,26.740000,25.580000,25.770000,25.770000,9761400
2016-12-16,25.730000,26.160000,25.570000,25.610001,25.610001,7696300
2016-12-19,25.600000,25.639999,25.250000,25.379999,25.379999,4873600
2016-12-20,25.719999,25.719999,25.309999,25.520000,25.520000,4972700
2016-12-21,25.420000,25.959999,25.420000,25.879999,25.879999,3935800
2016-12-22,25.860001,25.900000,25.490000,25.620001,25.620001,4442000
2016-12-23,25.510000,25.850000,25.340000,25.490000,25.490000,5591400
2016-12-27,25.520000,26.209999,25.455000,25.930000,25.930000,5188200
2016-12-28,26.090000,26.195000,25.610001,25.740000,25.740000,2880600
2016-12-29,25.760000,25.912001,25.559999,25.639999,25.639999,3361500
2016-12-30,25.680000,25.840000,25.285000,25.440001,25.440001,3531500
2017-01-03,25.950001,26.110001,25.639999,25.820000,25.820000,8275300
2017-01-04,26.049999,26.084999,25.584999,25.850000,25.850000,7862800
2017-01-05,26.150000,26.799999,26.049999,26.299999,26.299999,10205600
2017-01-06,26.299999,26.410000,25.920000,26.270000,26.270000,6234300
2017-01-09,26.639999,26.950001,26.139999,26.260000,26.260000,8071500
2017-01-10,26.299999,27.100000,26.250000,26.900000,26.900000,20417400
2017-01-11,26.760000,27.180000,26.445000,26.770000,26.770000,5498100
2017-01-12,26.830000,26.830000,26.480000,26.610001,26.610001,4867700
2017-01-13,26.770000,26.900000,26.520000,26.840000,26.840000,5929700
2017-01-17,26.820000,27.650000,26.709999,27.209999,27.209999,7705100
2017-01-18,27.340000,27.500000,26.860001,27.160000,27.160000,5974400
2017-01-19,27.299999,27.840000,27.129999,27.750000,27.750000,10279700
2017-01-20,27.959999,28.139999,27.540001,27.600000,27.600000,7142000
2017-01-23,27.500000,28.270000,27.459999,28.180000,28.180000,9972400
2017-01-24,28.500000,28.910000,28.219999,28.540001,28.540001,13843200
2017-01-25,28.770000,28.840000,28.354000,28.590000,28.590000,7459500
2017-01-26,28.799999,28.799999,28.180000,28.320000,28.320000,6052100
2017-01-27,28.350000,28.500000,28.120001,28.360001,28.360001,3107000
2017-01-30,28.170000,28.639999,28.059999,28.559999,28.559999,3595000
2017-01-31,28.320000,28.459999,28.010000,28.400000,28.400000,4381700
2017-02-01,28.590000,28.590000,28.020000,28.129999,28.129999,4109200
2017-02-02,28.000000,28.209999,27.879999,28.170000,28.170000,4403300
2017-02-03,28.280001,28.400000,28.080000,28.320000,28.320000,3671500
2017-02-06,28.639999,28.799999,28.350000,28.540001,28.540001,3919200
2017-02-07,28.660000,28.940001,28.459999,28.809999,28.809999,4834600
2017-02-08,28.809999,29.059999,28.629999,28.980000,28.980000,3769400
2017-02-09,28.959999,29.200001,28.760000,29.010000,29.010000,6234700
2017-02-10,29.209999,29.525000,29.010000,29.379999,29.379999,4491400
2017-02-13,29.520000,29.650000,29.105000,29.520000,29.520000,6084500
2017-02-14,29.480000,29.740000,29.280001,29.430000,29.430000,3330800
2017-02-15,29.500000,30.250000,29.400000,30.139999,30.139999,8001200
2017-02-16,30.320000,30.570000,30.030001,30.230000,30.230000,7706200
2017-02-17,29.570000,30.270000,29.510000,29.850000,29.850000,7079600
2017-02-21,30.000000,30.285000,29.809999,30.230000,30.230000,5131400
2017-02-22,30.270000,30.670000,30.100000,30.469999,30.469999,6599800
2017-02-23,30.750000,30.879999,30.230000,30.610001,30.610001,9920800
2017-02-24,30.500000,30.520000,30.030001,30.270000,30.270000,4641300
