Date,Open,High,Low,Close,Adj Close,Volume
2016-11-14,119.339996,121.650002,118.169998,120.680000,120.680000,4694600
2016-11-15,120.080002,121.190002,118.419998,120.910004,120.910004,3507600
2016-11-16,120.080002,121.220001,119.160004,119.690002,119.690002,2604200
2016-11-17,119.639999,122.339996,119.250000,122.080002,122.080002,3990300
2016-11-18,121.870003,122.500000,121.059998,121.970001,121.970001,5048400
2016-11-21,122.180000,124.839996,121.839996,124.160004,124.160004,6876300
2016-11-22,124.790001,124.790001,120.010002,120.970001,120.970001,6606100
2016-11-23,118.430000,121.019997,117.750000,120.849998,120.849998,4840800
2016-11-25,121.000000,121.320000,119.830002,121.059998,121.059998,1792500
2016-11-28,120.309998,121.220001,119.110001,120.300003,120.300003,3358000
2016-11-29,120.910004,123.199997,120.500000,122.129997,122.129997,4450700
2016-11-30,122.959999,122.959999,118.330002,118.510002,118.510002,5514000
2016-12-01,119.739998,119.940002,118.000000,118.870003,118.870003,4297400
2016-12-02,118.620003,119.389999,117.230003,117.629997,117.629997,3866600
2016-12-05,118.199997,118.300003,115.919998,116.559998,116.559998,5112500
2016-12-06,117.339996,118.529999,116.089996,117.389999,117.389999,4459500
2016-12-07,114.879997,114.910004,110.050003,112.660004,112.660004,10177900
2016-12-08,112.580002,113.309998,110.910004,113.059998,113.059998,5101600
2016-12-09,113.680000,115.139999,112.739998,113.470001,113.470001,3586700
2016-12-12,112.900002,113.599998,111.519997,113.220001,113.220001,3701900
2016-12-13,113.400002,115.870003,112.949997,115.089996,115.089996,3969300
2016-12-14,115.000000,116.510002,114.790001,115.830002,115.830002,3381000
2016-12-15,116.389999,118.470001,115.699997,117.180000,117.180000,4581300
2016-12-16,117.330002,118.750000,116.320000,116.620003,116.620003,7024600
2016-12-19,116.699997,118.440002,115.410004,115.730003,115.730003,2971200
2016-12-20,117.300003,118.599998,117.000000,118.519997,118.519997,3560600
2016-12-21,118.029999,118.419998,115.389999,115.849998,115.849998,4451800
2016-12-22,116.139999,117.949997,114.910004,117.870003,117.870003,3453500
2016-12-23,117.949997,119.349998,117.540001,118.930000,118.930000,2577400
2016-12-27,119.110001,119.949997,117.830002,117.919998,117.919998,2176200
2016-12-28,117.860001,118.470001,116.940002,117.290001,117.290001,1889200
2016-12-29,117.169998,117.660004,116.169998,116.930000,116.930000,1665300
2016-12-30,117.199997,117.550003,115.120003,115.750000,115.750000,2988200
2017-01-03,116.500000,118.760002,116.309998,118.750000,118.750000,4051800
2017-01-04,119.239998,119.279999,117.449997,118.550003,118.550003,4014500
2017-01-05,118.489998,119.070000,117.559998,118.760002,118.760002,3913100
2017-01-06,119.559998,121.000000,118.769997,119.639999,119.639999,5301900
2017-01-09,120.050003,122.389999,117.599998,120.209999,120.209999,7731000
2017-01-10,120.410004,121.589996,119.580002,119.980003,119.980003,4688100
2017-01-11,120.000000,120.809998,115.260002,117.239998,117.239998,7612400
2017-01-12,117.110001,117.650002,115.309998,117.080002,117.080002,3978000
2017-01-13,117.150002,118.699997,116.820000,117.480003,117.480003,3548500
2017-01-17,116.360001,116.419998,113.150002,114.949997,114.949997,5350600
2017-01-18,115.099998,115.260002,114.290001,115.220001,115.220001,4040500
2017-01-19,115.070000,115.290001,113.150002,113.620003,113.620003,4701300
2017-01-20,114.279999,114.750000,112.419998,112.660004,112.660004,5288600
2017-01-23,112.730003,113.360001,111.629997,112.309998,112.309998,3577100
2017-01-24,112.750000,113.000000,111.260002,112.449997,112.449997,3251300
2017-01-25,113.360001,114.269997,112.860001,113.980003,113.980003,5154400
2017-01-26,114.580002,115.000000,111.059998,111.529999,111.529999,7107300
2017-01-27,112.010002,113.839996,111.459999,113.620003,113.620003,4069900
2017-01-30,113.480003,114.000000,111.900002,113.180000,113.180000,4290300
2017-01-31,112.029999,116.320000,111.900002,116.150002,116.150002,5976800
2017-02-01,116.110001,117.680000,115.260002,117.410004,117.410004,4674400
2017-02-02,116.339996,117.000000,114.680000,115.540001,115.540001,4244600
2017-02-03,116.029999,116.320000,114.510002,115.639999,115.639999,2571100
2017-02-06,115.690002,116.529999,115.040001,116.089996,116.089996,3526900
2017-02-07,116.339996,117.360001,115.849998,116.260002,116.260002,2605300
2017-02-08,115.709999,116.190002,114.739998,115.349998,115.349998,3285900
2017-02-09,116.480003,116.919998,115.029999,116.739998,116.739998,3408600
2017-02-10,116.699997,117.000000,115.250000,115.610001,115.610001,3102700
2017-02-13,116.019997,116.849998,115.699997,116.419998,116.419998,2350800
2017-02-14,116.129997,117.209999,115.089996,117.019997,117.019997,3535600
2017-02-15,117.129997,120.629997,117.029999,120.470001,120.470001,5229600
2017-02-16,120.160004,120.769997,118.250000,118.660004,118.660004,3384300
2017-02-17,119.129997,121.190002,118.809998,121.160004,121.160004,4859000
2017-02-21,121.389999,122.220001,119.120003,119.440002,119.440002,4641800
2017-02-22,119.480003,120.500000,118.839996,119.269997,119.269997,3834900
2017-02-23,119.860001,119.949997,117.699997,119.459999,119.459999,4410100
2017-02-24,118.500000,119.309998,117.279999,118.230003,118.230003,4486000
2017-02-27,118.300003,122.000000,118.010002,121.779999,121.779999,4220400
2017-02-28,121.860001,124.559998,121.699997,123.510002,123.510002,6513600
2017-03-01,124.790001,124.790001,122.699997,123.699997,123.699997,4529000
2017-03-02,123.639999,124.199997,121.720001,122.239998,122.239998,3782500
2017-03-03,122.080002,123.889999,121.309998,123.660004,123.660004,3200100
2017-03-06,123.449997,124.019997,122.500000,123.519997,123.519997,2809000
2017-03-07,122.169998,122.720001,121.209999,122.080002,122.080002,3591000
2017-03-08,122.010002,123.300003,121.559998,123.040001,123.040001,3525300
2017-03-09,123.300003,126.160004,123.099998,125.129997,125.129997,5599500
2017-03-10,126.500000,126.500000,123.239998,124.000000,124.000000,5096900
2017-03-13,124.180000,124.570000,123.010002,124.430000,124.430000,2833100
2017-03-14,124.400002,125.330002,124.029999,124.680000,124.680000,2955100
2017-03-15,124.949997,127.440002,124.650002,126.879997,126.879997,4879000
2017-03-16,127.050003,127.250000,124.820000,126.620003,126.620003,4110100
2017-03-17,126.730003,127.639999,125.510002,125.769997,125.769997,6142400
2017-03-20,125.570000,127.150002,125.339996,126.510002,126.510002,2878400
2017-03-21,126.669998,127.040001,123.440002,123.820000,123.820000,4435900
2017-03-22,124.050003,124.599998,122.169998,123.370003,123.370003,3991800
2017-03-23,123.190002,124.129997,122.470001,123.220001,123.220001,2785500
2017-03-24,123.720001,124.129997,122.949997,123.379997,123.379997,2845500
2017-03-27,122.250000,125.989998,122.150002,124.860001,124.860001,4370200
2017-03-28,124.610001,125.449997,123.760002,124.430000,124.430000,3059600
2017-03-29,124.279999,125.059998,123.959999,124.089996,124.089996,2055300
2017-03-30,123.930000,124.489998,123.370003,124.339996,124.339996,1908700
2017-03-31,124.029999,124.849998,123.629997,124.430000,124.430000,2866300
2017-04-03,124.919998,125.690002,123.709999,124.050003,124.050003,3728600
2017-04-04,123.639999,124.849998,123.540001,124.769997,124.769997,2293700
2017-04-05,125.279999,126.660004,123.910004,124.180000,124.180000,3406200
2017-04-06,124.099998,124.739998,123.650002,124.300003,124.300003,2883300
2017-04-07,124.459999,126.320000,124.000000,125.580002,125.580002,2675200
2017-04-10,125.809998,126.400002,125.070000,125.919998,125.919998,3279100
2017-04-11,125.690002,126.449997,124.110001,125.059998,125.059998,3095400
2017-04-12,125.180000,125.540001,124.489998,125.150002,125.150002,3249200
2017-04-13,125.250000,125.820000,124.419998,124.449997,124.449997,2623700
2017-04-17,124.500000,125.160004,124.190002,125.070000,125.070000,1883700
2017-04-18,124.480003,125.000000,122.250000,123.010002,123.010002,3064500
2017-04-19,123.529999,123.699997,122.760002,122.919998,122.919998,3265200
2017-04-20,123.349998,123.800003,122.330002,123.269997,123.269997,2972300
2017-04-21,123.550003,123.779999,121.709999,122.260002,122.260002,2914000
2017-04-24,123.629997,123.900002,122.980003,123.150002,123.150002,3269800
2017-04-25,124.000000,126.220001,123.750000,125.519997,125.519997,3986100
2017-04-26,126.260002,126.529999,125.059998,125.199997,125.199997,3625400
2017-04-27,122.480003,124.980003,122.120003,123.970001,123.970001,4638700
2017-04-28,124.209999,124.330002,123.199997,124.050003,124.050003,3537000
2017-05-01,124.089996,124.699997,123.779999,124.059998,124.059998,3518700
2017-05-02,123.959999,124.370003,123.089996,123.820000,123.820000,3282900
2017-05-03,123.870003,124.129997,122.949997,123.430000,123.430000,2433500
2017-05-04,123.690002,124.730003,123.629997,124.459999,124.459999,2460100
2017-05-05,123.970001,124.150002,121.699997,122.410004,122.410004,3910400
2017-05-08,122.089996,122.519997,117.309998,118.360001,118.360001,6154300
2017-05-09,118.809998,120.209999,118.589996,120.099998,120.099998,4317800
2017-05-10,120.040001,120.470001,118.919998,119.680000,119.680000,3207900
2017-05-11,119.070000,119.580002,118.260002,119.519997,119.519997,2592100
2017-05-12,119.849998,120.199997,118.900002,119.320000,119.320000,2649700
2017-05-15,119.330002,119.540001,118.680000,119.040001,119.040001,2979300
2017-05-16,119.169998,119.839996,118.550003,119.360001,119.360001,3003700
2017-05-17,118.449997,118.800003,117.000000,117.099998,117.099998,3672500
2017-05-18,117.070000,119.089996,117.070000,117.400002,117.400002,3645000
2017-05-19,117.730003,118.419998,116.879997,116.930000,116.930000,3093100
2017-05-22,116.500000,116.690002,113.629997,115.709999,115.709999,5685200
2017-05-23,115.900002,117.949997,115.500000,117.309998,117.309998,4396900
2017-05-24,117.730003,117.930000,116.970001,117.750000,117.750000,2670300
2017-05-25,117.940002,118.080002,116.570000,116.739998,116.739998,3777100
2017-05-26,116.930000,117.180000,116.349998,116.779999,116.779999,2557500
2017-05-30,116.459999,116.809998,115.059998,115.129997,115.129997,3473300
2017-05-31,115.010002,115.099998,113.629997,114.410004,114.410004,4736300
2017-06-01,114.510002,116.779999,114.080002,116.410004,116.410004,4273300
2017-06-02,116.709999,119.050003,116.470001,118.730003,118.730003,4382300
2017-06-05,119.510002,119.589996,117.419998,118.099998,118.099998,2970800
2017-06-06,117.730003,118.080002,116.430000,116.879997,116.879997,3224600
2017-06-07,116.910004,118.230003,116.879997,117.570000,117.570000,2720000
2017-06-08,117.699997,117.949997,116.050003,117.059998,117.059998,3916100
2017-06-09,117.019997,119.940002,116.660004,118.190002,118.190002,4568600
2017-06-12,117.940002,119.930000,117.750000,119.349998,119.349998,3488300
2017-06-13,119.449997,119.980003,119.120003,119.620003,119.620003,2962700
2017-06-14,119.800003,122.379997,119.129997,121.040001,121.040001,4724500
2017-06-15,120.629997,120.910004,119.260002,120.610001,120.610001,3376200
2017-06-16,120.669998,122.720001,120.660004,122.360001,122.360001,7424900
2017-06-19,122.879997,125.760002,122.410004,125.160004,125.160004,5972000
2017-06-20,124.750000,127.360001,123.620003,126.220001,126.220001,6245100
2017-06-21,126.959999,133.710007,126.400002,132.830002,132.830002,13817200
2017-06-22,133.000000,135.179993,132.830002,133.679993,133.679993,8887700
2017-06-23,133.500000,134.559998,131.720001,134.309998,134.309998,4757400
2017-06-26,134.229996,134.440002,132.559998,133.850006,133.850006,3883200
2017-06-27,133.720001,133.850006,130.779999,130.850006,130.850006,4481900
2017-06-28,131.410004,134.660004,130.389999,134.229996,134.229996,5245100
2017-06-29,133.529999,133.970001,130.460007,131.699997,131.699997,4075000
2017-06-30,131.809998,131.809998,128.820007,129.869995,129.869995,3946500
2017-07-03,130.610001,131.350006,130.139999,130.179993,130.179993,1761000
2017-07-05,130.979996,133.250000,130.210007,133.199997,133.199997,3660100
2017-07-06,132.179993,133.190002,131.229996,131.949997,131.949997,3330900
2017-07-07,132.250000,133.839996,131.779999,132.559998,132.559998,2942700
2017-07-10,132.610001,133.220001,131.369995,131.929993,131.929993,2439500
2017-07-11,132.479996,133.350006,131.570007,132.250000,132.250000,2778700
2017-07-12,133.250000,133.779999,132.509995,133.559998,133.559998,2364500
2017-07-13,133.679993,135.990005,131.589996,134.470001,134.470001,4994300
2017-07-14,134.979996,135.270004,133.380005,134.570007,134.570007,3344300
2017-07-17,134.309998,136.119995,133.809998,134.869995,134.869995,2783100
2017-07-18,134.800003,134.800003,132.899994,134.270004,134.270004,2109500
2017-07-19,134.949997,135.970001,134.199997,135.000000,135.000000,3132500
2017-07-20,135.149994,137.449997,134.600006,136.309998,136.309998,3856900
2017-07-21,136.229996,138.169998,135.720001,137.740005,137.740005,3651600
2017-07-24,138.000000,138.929993,137.100006,137.839996,137.839996,4526700
2017-07-25,138.699997,138.899994,135.860001,136.440002,136.440002,3645500
2017-07-26,136.570007,137.809998,135.779999,137.750000,137.750000,3281400
2017-07-27,138.479996,139.000000,133.000000,134.149994,134.149994,6048200
2017-07-28,133.949997,135.130005,133.190002,134.100006,134.100006,3794200
2017-07-31,134.750000,136.550003,134.240005,135.410004,135.410004,4266900
2017-08-01,135.630005,136.580002,134.479996,135.179993,135.179993,3019300
2017-08-02,135.110001,135.509995,133.460007,134.850006,134.850006,3052900
2017-08-03,135.500000,136.850006,134.570007,135.899994,135.899994,2838900
2017-08-04,136.000000,136.809998,135.020004,136.699997,136.699997,3197700
2017-08-07,136.199997,137.830002,136.179993,137.059998,137.059998,2874400
2017-08-08,136.669998,136.809998,134.699997,135.270004,135.270004,2836500
2017-08-09,133.759995,135.759995,133.610001,135.570007,135.570007,3085700
2017-08-10,135.050003,135.399994,129.830002,130.369995,130.369995,4221000
2017-08-11,130.300003,131.389999,129.910004,130.610001,130.610001,2735600
2017-08-14,132.050003,133.309998,131.619995,132.960007,132.960007,2929800
2017-08-15,133.619995,133.619995,131.259995,131.369995,131.369995,2455800
2017-08-16,131.770004,132.119995,130.380005,131.259995,131.259995,2219900
2017-08-17,130.570007,131.169998,127.419998,127.580002,127.580002,4462400
2017-08-18,127.430000,129.009995,127.269997,127.650002,127.650002,4270500
2017-08-21,127.449997,128.350006,126.860001,127.430000,127.430000,2912500
2017-08-22,128.139999,130.729996,128.139999,130.289993,130.289993,2797500
2017-08-23,129.550003,130.250000,129.020004,129.190002,129.190002,1996300
2017-08-24,129.500000,130.320007,128.389999,130.050003,130.050003,2511500
2017-08-25,130.699997,131.580002,129.619995,129.679993,129.679993,2312800
2017-08-28,130.649994,132.889999,130.119995,131.649994,131.649994,3266600
2017-08-29,130.740005,133.300003,130.509995,132.440002,132.440002,2197500
2017-08-30,132.419998,135.880005,132.300003,134.339996,134.339996,3569400
2017-08-31,135.460007,139.000000,135.080002,138.929993,138.929993,6387500
2017-09-01,139.000000,140.250000,137.750000,139.380005,139.380005,3901200
2017-09-05,138.350006,140.309998,137.990005,139.350006,139.350006,4191000
2017-09-06,139.910004,140.529999,139.110001,140.160004,140.160004,3485500
2017-09-07,139.500000,142.639999,139.229996,141.759995,141.759995,4968700
2017-09-08,141.330002,142.089996,139.860001,140.500000,140.500000,3675700
2017-09-11,140.559998,141.279999,139.000000,140.919998,140.919998,2950200
2017-09-12,140.889999,142.070007,140.050003,142.070007,142.070007,2236600
2017-09-13,141.669998,142.300003,140.570007,141.259995,141.259995,2608400
2017-09-14,140.660004,142.300003,139.600006,140.610001,140.610001,3074700
2017-09-15,141.500000,142.690002,140.360001,142.039993,142.039993,5984000
2017-09-18,142.550003,142.889999,141.259995,142.839996,142.839996,2684100
2017-09-19,142.929993,144.000000,142.330002,143.470001,143.470001,3102800
2017-09-20,143.270004,144.449997,142.800003,144.240005,144.240005,3865700
2017-09-21,143.839996,144.589996,143.020004,143.779999,143.779999,2662200
2017-09-22,143.309998,144.190002,141.750000,143.889999,143.889999,3549500
2017-09-25,143.889999,146.130005,143.699997,144.940002,144.940002,4713500
2017-09-26,145.029999,146.000000,143.470001,143.630005,143.630005,3271400
2017-09-27,144.119995,144.619995,142.130005,142.970001,142.970001,2674400
2017-09-28,142.500000,143.970001,142.070007,142.759995,142.759995,2091300
2017-09-29,143.000000,146.000000,142.160004,145.820007,145.820007,4324600
2017-10-02,146.199997,147.169998,144.419998,146.039993,146.039993,4652500
2017-10-03,146.470001,146.639999,145.119995,146.080002,146.080002,2097800
2017-10-04,146.199997,146.889999,145.690002,146.520004,146.520004,2124700
2017-10-05,142.940002,142.990005,137.910004,140.009995,140.009995,13293900
2017-10-06,140.479996,141.199997,138.240005,139.210007,139.210007,5915600
2017-10-09,139.720001,139.899994,138.360001,139.270004,139.270004,3445200
2017-10-10,139.270004,140.029999,139.110001,139.690002,139.690002,4611600
2017-10-11,138.660004,140.199997,138.610001,139.559998,139.559998,3780300
2017-10-12,139.869995,139.910004,137.550003,138.500000,138.500000,4254200
2017-10-13,138.470001,138.470001,135.539993,136.460007,136.460007,5151100
2017-10-16,136.500000,138.199997,136.009995,136.710007,136.710007,4175800
2017-10-17,137.830002,139.720001,137.229996,138.860001,138.860001,4306100
2017-10-18,138.800003,139.399994,136.520004,137.169998,137.169998,3263700
