Date,Open,High,Low,Close,Adj Close,Volume
2016-11-14,33.090000,34.064999,33.090000,33.630001,32.953102,18826900
2016-11-15,33.540001,33.845001,33.279999,33.490002,32.815922,15704700
2016-11-16,33.389999,33.759998,33.294998,33.735001,33.055988,11401500
2016-11-17,33.700001,34.360001,33.400002,34.244999,33.555725,11686400
2016-11-18,34.115002,34.299999,33.965000,34.169998,33.482231,10462600
2016-11-21,34.165001,34.355000,33.985001,34.099998,33.413635,8627600
2016-11-22,34.130001,34.580002,34.099998,34.509998,33.815388,13216400
2016-11-23,34.555000,34.959999,34.459999,34.480000,33.785988,9428300
2016-11-25,34.465000,34.619999,34.395000,34.580002,33.883984,3481800
2016-11-28,34.395000,34.500000,34.009998,34.154999,33.467533,9786200
2016-11-29,34.250000,35.110001,34.139999,35.070000,34.364117,15245600
2016-11-30,35.040001,35.139999,34.625000,34.755001,34.055458,11504500
2016-12-01,34.705002,35.025002,34.615002,34.930000,34.226936,9673400
2016-12-02,34.974998,35.165001,34.320000,34.389999,33.697803,13361400
2016-12-05,34.509998,34.660000,34.189999,34.340000,33.648811,9845600
2016-12-06,34.310001,34.490002,34.110001,34.349998,33.658607,10671300
2016-12-07,34.380001,34.715000,34.035000,34.665001,33.967274,10549400
2016-12-08,34.584999,34.740002,34.470001,34.615002,33.918274,8776300
2016-12-09,34.735001,34.740002,34.465000,34.724998,34.026058,8580900
2016-12-12,34.514999,34.639999,34.255001,34.500000,33.805588,7483500
2016-12-13,34.535000,35.115002,34.465000,34.990002,34.285725,9314200
2016-12-14,34.970001,35.345001,34.820000,35.009998,34.305321,10270300
2016-12-15,35.090000,35.320000,34.805000,34.939999,34.236732,10099100
2016-12-16,35.105000,35.205002,34.775002,34.930000,34.226936,14887500
2016-12-19,35.080002,35.220001,34.884998,35.075001,34.369022,7020100
2016-12-20,35.160000,35.599998,34.990002,35.505001,34.790359,10382200
2016-12-21,34.735001,35.555000,34.735001,35.415001,34.702175,5610000
2016-12-22,35.294998,35.509998,35.110001,35.509998,34.795261,9494300
2016-12-23,35.505001,35.540001,35.230000,35.325001,34.613983,4256800
2016-12-27,35.400002,35.660000,35.250000,35.435001,34.721771,3069600
2016-12-28,35.430000,35.500000,35.174999,35.224998,34.515999,4624200
2016-12-29,35.200001,35.330002,34.985001,35.044998,34.339619,5192900
2016-12-30,34.974998,35.025002,34.465000,34.525002,34.097656,12188400
2017-01-03,34.834999,34.945000,34.115002,34.525002,34.097656,11835200
2017-01-04,34.755001,35.130001,34.590000,34.935001,34.502579,11005400
2017-01-05,34.794998,35.130001,34.700001,35.075001,34.640846,8493000
2017-01-06,35.105000,35.270000,34.910000,35.134998,34.700100,6764000
2017-01-09,35.070000,35.480000,35.025002,35.415001,34.976639,9067700
2017-01-10,35.310001,35.880001,35.224998,35.459999,35.021076,12273600
2017-01-11,35.365002,35.869999,35.349998,35.855000,35.411190,11662500
2017-01-12,35.799999,35.834999,35.415001,35.709999,35.267986,7299800
2017-01-13,36.000000,36.470001,35.880001,36.384998,35.934631,11646800
2017-01-17,36.105000,36.369999,35.910000,36.279999,35.830929,10564100
2017-01-18,36.334999,36.384998,36.095001,36.145000,35.697601,9006900
2017-01-19,36.090000,36.474998,36.064999,36.305000,35.855621,7235500
2017-01-20,36.535000,36.805000,36.369999,36.785000,36.329678,12507300
2017-01-23,36.775002,36.869999,36.445000,36.630001,36.176601,8468600
2017-01-24,36.599998,36.895000,36.500000,36.799999,36.344498,8776500
2017-01-25,36.805000,36.939999,36.555000,36.720001,36.265484,13300000
2017-01-26,36.560001,38.435001,36.500000,37.750000,37.282738,26080700
2017-01-27,37.744999,37.994999,37.305000,37.974998,37.504951,11663400
2017-01-30,37.924999,37.955002,37.250000,37.669998,37.203724,13170900
2017-01-31,37.525002,37.744999,37.235001,37.709999,37.243229,13462800
2017-02-01,37.645000,38.095001,37.625000,37.805000,37.337055,9002000
2017-02-02,37.720001,37.820000,37.505001,37.544998,37.080273,7693900
2017-02-03,37.650002,37.724998,37.470001,37.630001,37.164223,6925500
2017-02-06,37.595001,37.595001,37.224998,37.270000,36.808678,8111500
2017-02-07,37.330002,37.599998,37.259998,37.430000,36.966694,7906200
2017-02-08,37.430000,37.459999,37.290001,37.345001,36.882748,7106100
2017-02-09,37.500000,37.619999,37.279999,37.514999,37.050644,7164700
2017-02-10,37.494999,37.639999,37.400002,37.575001,37.109901,6342100
2017-02-13,37.599998,37.860001,37.549999,37.855000,37.386433,10210900
2017-02-14,37.799999,38.115002,37.724998,38.044998,37.574081,7734300
2017-02-15,37.875000,38.330002,37.845001,38.299999,37.825928,6924600
2017-02-16,38.224998,38.224998,37.840000,37.994999,37.524704,8299700
2017-02-17,37.970001,38.020000,37.509998,37.660000,37.193848,9799900
2017-02-21,38.029999,38.029999,37.410000,37.889999,37.421005,13556300
2017-02-22,37.869999,38.220001,37.820000,37.939999,37.470379,13126100
2017-02-23,38.119999,38.160000,37.560001,37.650002,37.183975,13258400
2017-02-24,37.720001,37.900002,37.470001,37.889999,37.421005,11557800
2017-02-27,37.759998,37.799999,37.500000,37.529999,37.065456,9563600
2017-02-28,37.619999,37.619999,37.180000,37.419998,36.956818,16872300
2017-03-01,37.720001,37.830002,37.520000,37.590000,37.124714,16486500
2017-03-02,37.520000,37.549999,37.189999,37.450001,36.986450,11116100
2017-03-03,37.459999,37.500000,37.180000,37.220001,36.759296,11067100
2017-03-06,37.070000,37.500000,36.900002,37.439999,36.976566,13181100
2017-03-07,37.419998,37.639999,37.270000,37.419998,36.956818,14812400
2017-03-08,37.169998,37.340000,37.090000,37.110001,36.650658,12934300
2017-03-09,37.180000,37.450001,37.119999,37.380001,36.917313,11213300
2017-03-10,37.599998,37.610001,37.130001,37.320000,36.858059,12435000
2017-03-13,37.320000,37.490002,37.139999,37.299999,36.838306,10991800
2017-03-14,37.209999,37.610001,37.160000,37.410000,36.946941,9592100
2017-03-15,37.520000,37.830002,37.410000,37.750000,37.282738,11142600
2017-03-16,37.700001,37.990002,37.580002,37.680000,37.213604,13028300
2017-03-17,37.869999,37.959999,37.369999,37.459999,36.996323,32703100
2017-03-20,37.529999,37.750000,37.410000,37.480000,37.016075,11041000
2017-03-21,37.490002,37.610001,37.000000,37.070000,36.611153,18806700
