Date,Open,High,Low,Close,Adj Close,Volume
2016-11-14,421.220001,452.959991,418.850006,444.519989,444.519989,1553400
2016-11-15,443.519989,449.000000,428.119995,428.649994,428.649994,1118800
2016-11-16,428.000000,430.920013,419.940002,420.079987,420.079987,809900
2016-11-17,406.140015,410.109985,398.019989,404.559998,404.559998,1493400
2016-11-18,403.540009,410.640015,397.019989,397.480011,397.480011,1413400
2016-11-21,398.980011,410.000000,398.359985,405.480011,405.480011,922500
2016-11-22,406.250000,407.929993,395.269989,398.970001,398.970001,918500
2016-11-23,393.609985,403.350006,390.239990,402.410004,402.410004,972600
2016-11-25,402.339996,402.339996,394.500000,398.160004,398.160004,282500
2016-11-28,397.109985,398.329987,389.450012,390.380005,390.380005,729800
2016-11-29,391.769989,394.489990,386.540009,387.260010,387.260010,752200
2016-11-30,387.179993,388.279999,377.149994,379.239990,379.239990,965600
2016-12-01,379.480011,381.970001,374.420013,375.559998,375.559998,824200
2016-12-02,375.850006,378.500000,371.320007,372.709991,372.709991,723600
2016-12-05,375.100006,377.890015,369.049988,369.820007,369.820007,661700
2016-12-06,371.589996,371.769989,365.320007,368.950012,368.950012,725400
2016-12-07,365.279999,366.570007,348.820007,362.010010,362.010010,1681400
2016-12-08,361.799988,370.489990,359.500000,369.149994,369.149994,973000
2016-12-09,371.130005,379.500000,369.769989,372.829987,372.829987,1290700
2016-12-12,391.989990,396.679993,387.000000,387.100006,387.100006,1529300
2016-12-13,386.500000,392.459991,378.450012,382.000000,382.000000,990700
2016-12-14,382.250000,386.000000,376.399994,381.500000,381.500000,868800
2016-12-15,381.089996,384.190002,375.980011,378.010010,378.010010,543100
2016-12-16,379.399994,386.559998,377.279999,378.850006,378.850006,1051100
2016-12-19,379.820007,383.279999,371.269989,371.750000,371.750000,793600
2016-12-20,378.269989,378.269989,368.859985,371.019989,371.019989,747200
2016-12-21,370.160004,372.440002,364.480011,365.059998,365.059998,559200
2016-12-22,365.880005,372.500000,361.950012,372.380005,372.380005,668500
2016-12-23,371.670013,382.309998,371.649994,381.779999,381.779999,801700
2016-12-27,383.910004,391.489990,382.119995,385.950012,385.950012,790900
2016-12-28,387.880005,387.880005,376.410004,378.750000,378.750000,545500
2016-12-29,378.410004,379.470001,372.790009,373.720001,373.720001,383900
2016-12-30,375.299988,375.299988,364.920013,367.089996,367.089996,614800
2017-01-03,370.839996,384.940002,368.440002,379.700012,379.700012,1064500
2017-01-04,374.869995,389.220001,373.850006,383.109985,383.109985,781500
2017-01-05,381.149994,385.720001,380.220001,380.920013,380.920013,628000
2017-01-06,360.480011,361.929993,354.000000,358.679993,358.679993,3254600
2017-01-09,359.209991,360.390015,349.239990,355.059998,355.059998,1883900
2017-01-10,356.000000,375.940002,355.200012,373.000000,373.000000,1787200
2017-01-11,371.839996,379.950012,361.660004,364.470001,364.470001,1655700
2017-01-12,362.000000,367.369995,358.500000,364.440002,364.440002,663700
2017-01-13,364.760010,373.480011,364.440002,368.160004,368.160004,943800
2017-01-17,367.649994,369.970001,359.730011,363.239990,363.239990,875700
2017-01-18,363.700012,365.950012,358.929993,362.950012,362.950012,474000
2017-01-19,363.200012,366.299988,359.970001,363.410004,363.410004,586200
